po_line_id,po_id,part_id,ordered_qty,unit_price
8538,3075,176,13,488.46
8539,3075,61,13,467.12
8540,3075,117,287,202.36
8541,3076,189,277,626.03
8542,3076,91,9,273.34
8543,3076,92,14,210.96
8544,3076,123,674,673.48
8545,3076,111,1058,642.01
8546,3076,49,78,454.76
8547,3076,34,23,83.58
8548,3077,133,603,196.23
8549,3077,110,506,706.25
8550,3078,86,8,442.7
8551,3078,129,10,667.09
8552,3078,67,52,172.28
8553,3079,164,312,421.47
8554,3079,121,69,140.87
8555,3079,100,28,349.72
8556,3080,144,53,523.13
8557,3080,143,10,550.81
8558,3080,45,59,393.68
8559,3080,136,76,288.13
8560,3081,6,748,571.0
8561,3081,155,486,294.92
8562,3081,123,337,639.59
8563,3081,13,788,235.37
8564,3081,110,8,710.13
8565,3081,69,417,372.27
8566,3082,8,106,536.33
8567,3082,36,11,280.51
8568,3083,59,14,747.79
8569,3084,153,934,482.18
8570,3084,90,594,62.16
8571,3084,49,65,403.34
8572,3084,29,1480,152.55
8573,3084,20,65,366.22
8574,3085,145,1433,602.86
8575,3085,109,680,428.57
8576,3085,8,883,557.59
8577,3085,176,12,510.1
8578,3086,196,9,55.3
8579,3087,16,26,434.73
8580,3087,183,146,301.07
8581,3087,108,26,302.93
8582,3088,76,390,82.31
8583,3089,52,299,647.02
8584,3090,83,25,194.84
8585,3090,58,61,450.54
8586,3090,26,33,508.37
8587,3090,117,290,214.82
8588,3091,76,1434,73.67
8589,3091,142,525,591.65
8590,3092,95,72,92.04
8591,3092,139,21,229.74
8592,3092,179,575,230.36
8593,3092,57,1001,465.58
8594,3093,105,154,493.85
8595,3094,71,270,187.06
8596,3094,113,175,665.55
8597,3094,14,186,659.55
8598,3095,162,22,371.41
8599,3096,166,151,38.36
8600,3096,199,115,617.91
8601,3097,129,55,703.12
8602,3097,68,653,506.1
8603,3098,123,14,742.77
8604,3098,122,443,207.01
8605,3099,168,184,601.19
8606,3099,173,10,397.77
8607,3099,39,1116,46.27
8608,3100,140,119,144.17
8609,3100,183,19,252.95
8610,3100,154,5,61.87
8611,3101,165,644,63.41
8612,3101,69,1377,365.7
8613,3101,71,1174,158.24
8614,3102,23,11,678.75
8615,3102,178,15,408.05
8616,3103,93,643,155.85
8617,3103,186,1025,653.55
8618,3103,176,9,476.71
8619,3104,112,689,318.34
8620,3104,45,5,430.92
8621,3105,134,461,181.9
8622,3105,168,8,533.6
8623,3105,121,67,147.38
8624,3106,110,592,549.77
8625,3106,149,779,468.92
8626,3107,143,272,610.8
8627,3107,19,13,492.99
8628,3108,183,270,290.98
8629,3108,19,95,438.61
8630,3108,152,13,730.94
8631,3108,173,60,364.44
8632,3108,156,148,608.08
8633,3109,57,12,469.32
8634,3109,54,11,668.83
8635,3109,85,12,556.86
8636,3109,140,932,153.29
8637,3109,81,15,640.2
8638,3110,134,10,168.68
8639,3110,138,13,503.98
8640,3110,21,9,237.89
8641,3111,9,284,629.05
8642,3111,83,232,184.74
8643,3111,171,149,502.37
8644,3111,197,17,388.01
8645,3112,105,27,513.65
8646,3112,152,178,560.21
8647,3112,184,1425,313.09
8648,3112,123,21,672.77
8649,3112,64,1296,540.47
8650,3113,8,62,449.51
8651,3113,93,135,173.67
8652,3114,112,698,381.79
8653,3114,47,1188,463.7
8654,3114,155,33,259.14
8655,3114,99,12,205.02
8656,3115,84,396,326.7
8657,3115,190,11,252.51
8658,3116,104,257,66.34
8659,3116,130,11,21.83
8660,3116,135,1313,110.22
8661,3116,148,266,369.77
8662,3116,85,12,576.96
8663,3116,155,16,269.72
8664,3117,107,8,578.11
8665,3117,65,26,461.9
8666,3117,90,633,64.64
8667,3117,192,75,455.2
8668,3118,24,626,227.76
8669,3118,109,67,428.38
8670,3118,186,6,519.35
8671,3118,169,103,55.26
8672,3118,184,77,251.25
8673,3119,11,130,222.2
8674,3120,173,1001,430.8
8675,3121,84,13,363.28
8676,3121,108,541,296.37
8677,3121,152,10,663.52
8678,3122,37,33,507.47
8679,3123,5,288,460.64
8680,3123,194,65,177.09
8681,3124,199,16,570.63
8682,3124,101,1022,32.59
8683,3124,114,147,303.12
8684,3125,10,174,610.59
8685,3125,12,771,114.46
8686,3126,100,9,403.45
8687,3126,90,1085,64.93
8688,3127,17,551,295.84
8689,3128,24,62,203.84
8690,3129,150,101,408.09
8691,3130,122,13,201.66
8692,3130,36,688,336.17
8693,3130,7,58,609.38
8694,3131,142,241,608.27
8695,3131,24,276,190.77
8696,3131,180,536,426.48
8697,3132,99,12,203.58
8698,3132,37,572,612.23
8699,3132,96,370,517.18
8700,3132,165,1453,78.76
8701,3132,101,119,25.22
8702,3132,146,25,591.48
8703,3133,8,9,537.47
8704,3133,17,283,252.02
8705,3134,18,222,1.97
8706,3134,97,239,84.14
8707,3134,24,30,243.04
8708,3135,77,11,130.42
8709,3135,92,173,169.77
8710,3135,5,26,438.55
8711,3135,172,351,79.83
8712,3136,17,33,279.2
8713,3137,100,290,379.02
8714,3137,25,66,197.3
8715,3137,135,12,126.97
8716,3137,155,562,277.96
8717,3138,117,5,225.41
8718,3138,53,735,137.46
8719,3139,130,72,23.08
8720,3139,151,735,636.26
8721,3139,114,622,399.7
8722,3139,155,57,214.1
8723,3139,178,271,451.83
8724,3140,33,838,371.06
8725,3141,50,160,30.38
8726,3141,127,29,369.1
8727,3141,99,273,256.57
8728,3141,68,410,407.83
8729,3142,96,65,486.04
8730,3142,83,75,198.13
8731,3142,75,30,208.12
8732,3142,160,124,71.17
8733,3142,181,51,198.65
8734,3143,55,345,91.74
8735,3144,110,13,664.67
8736,3145,20,578,392.79
8737,3145,32,29,569.74
8738,3146,108,10,307.09
8739,3146,121,14,177.7
8740,3146,184,61,256.02
8741,3146,177,12,387.1
8742,3146,159,10,237.86
8743,3147,56,10,494.43
8744,3147,170,28,204.62
8745,3147,188,231,194.63
8746,3148,167,572,465.17
8747,3148,155,923,289.45
8748,3148,22,10,95.55
8749,3149,40,616,58.52
8750,3149,144,124,523.25
8751,3149,145,818,641.16
8752,3149,105,1495,458.64
8753,3149,169,30,43.87
8754,3150,130,298,24.94
8755,3150,184,726,295.11
8756,3150,144,107,555.42
8757,3150,3,107,358.58
8758,3150,93,46,149.07
8759,3150,139,23,235.5
8760,3151,163,51,484.77
8761,3151,185,723,264.82
8762,3151,98,636,314.31
8763,3152,11,985,201.53
8764,3153,40,48,56.78
8765,3153,164,255,523.72
8766,3153,68,902,481.79
8767,3153,142,251,636.23
8768,3153,150,178,396.92
8769,3153,10,92,604.58
8770,3153,24,8,228.6
8771,3154,138,37,459.17
8772,3154,65,1384,380.48
8773,3154,88,672,662.07
8774,3154,71,15,176.39
8775,3155,172,6,75.54
8776,3156,152,462,634.54
8777,3156,97,384,88.49
8778,3156,105,239,500.63
8779,3156,23,425,544.13
8780,3156,181,54,177.71
8781,3156,75,68,260.61
8782,3156,79,23,225.96
8783,3157,151,9,632.62
8784,3157,107,68,531.19
8785,3158,151,39,650.93
8786,3158,93,1235,162.81
8787,3158,6,1484,676.94
8788,3158,153,607,447.93
8789,3158,172,566,66.45
8790,3159,113,47,656.1
8791,3159,192,19,475.3
8792,3160,179,11,251.78
8793,3160,174,232,331.83
8794,3161,166,680,35.84
8795,3161,13,77,236.92
8796,3161,57,36,461.31
8797,3161,109,11,455.86
8798,3161,91,8,266.27
8799,3161,158,6,50.96
8800,3162,53,1388,140.88
8801,3162,50,15,34.88
8802,3162,199,30,604.76
8803,3162,75,56,222.09
8804,3163,129,37,603.9
8805,3163,130,645,28.61
8806,3164,13,269,278.84
8807,3164,32,18,605.89
8808,3164,85,28,474.92
8809,3164,191,728,155.72
8810,3165,87,238,495.27
8811,3165,121,29,157.79
8812,3165,122,32,237.13
8813,3166,133,89,224.26
8814,3167,103,402,574.57
8815,3167,59,209,601.28
8816,3168,184,378,291.06
8817,3168,113,13,691.35
8818,3169,21,428,241.12
8819,3170,27,11,197.24
8820,3170,199,519,659.9
8821,3170,50,91,31.99
8822,3170,193,26,389.38
8823,3171,115,10,334.21
8824,3171,188,180,229.87
8825,3172,72,147,363.9
8826,3173,118,67,577.6
8827,3173,29,69,155.82
8828,3174,117,14,245.66
8829,3174,153,208,455.11
8830,3174,52,15,559.83
8831,3175,176,8,462.58
8832,3175,38,1263,583.66
8833,3175,186,75,606.29
8834,3176,170,8,196.94
8835,3176,180,1201,457.73
8836,3177,106,77,54.18
8837,3177,22,53,99.12
8838,3177,56,9,422.45
8839,3178,116,72,550.15
8840,3178,83,157,193.62
8841,3178,194,32,202.8
8842,3179,176,167,485.01
8843,3179,153,6,474.71
8844,3179,148,459,419.57
8845,3179,125,119,615.32
8846,3179,152,1081,714.17
8847,3179,179,142,234.49
8848,3179,134,18,180.24
8849,3180,181,12,207.68
8850,3180,127,590,326.69
8851,3180,149,226,566.76
8852,3180,133,116,240.22
8853,3180,153,298,531.68
8854,3181,134,14,151.28
8855,3181,19,16,508.07
8856,3181,4,12,584.6
8857,3182,184,64,284.69
8858,3182,181,752,191.35
8859,3182,97,693,92.49
8860,3183,38,9,552.28
8861,3183,165,124,77.15
8862,3183,189,1161,597.07
8863,3183,85,268,617.03
8864,3184,96,79,457.2
8865,3184,148,21,407.92
8866,3184,85,14,612.2
8867,3184,68,23,514.6
8868,3185,76,676,89.24
8869,3186,129,507,718.03
8870,3187,185,1419,271.25
8871,3187,119,131,605.12
8872,3188,9,1072,577.03
8873,3188,189,82,542.77
8874,3189,87,81,610.21
8875,3189,60,29,59.39
8876,3189,161,12,285.2
8877,3190,174,44,259.2
8878,3190,140,13,137.33
8879,3190,163,7,599.71
8880,3190,13,292,264.16
8881,3191,49,9,427.51
8882,3191,119,237,551.69
8883,3191,137,21,288.46
8884,3191,5,862,448.6
8885,3192,151,26,744.83
8886,3192,49,5,487.03
8887,3193,169,59,51.23
8888,3193,33,7,333.14
8889,3193,77,601,128.34
8890,3194,125,31,539.8
8891,3194,15,25,716.61
8892,3195,26,609,615.28
8893,3195,96,127,486.24
8894,3196,172,684,82.3
8895,3197,16,15,451.0
8896,3197,20,329,494.85
8897,3197,7,621,686.33
8898,3198,35,71,242.75
8899,3198,184,8,257.03
8900,3198,139,16,184.03
8901,3199,69,1437,348.46
8902,3200,24,630,216.23
8903,3200,14,1081,587.37
8904,3201,24,8,207.99
8905,3202,170,13,258.37
8906,3202,46,747,142.65
8907,3202,139,12,214.18
8908,3203,181,272,201.12
8909,3203,32,258,599.93
8910,3204,62,11,478.18
8911,3204,6,1338,582.44
8912,3204,171,39,671.67
8913,3205,112,12,330.59
8914,3205,177,14,509.46
8915,3205,115,739,346.68
8916,3205,14,127,545.88
8917,3206,90,23,47.76
8918,3206,98,11,333.66
8919,3207,127,19,309.19
8920,3208,172,191,73.03
8921,3208,145,615,484.02
8922,3208,53,749,145.34
8923,3209,177,112,383.83
8924,3209,188,926,260.25
8925,3210,37,132,680.29
8926,3211,70,7,458.3
8927,3211,181,190,191.33
8928,3211,5,15,507.09
8929,3212,162,131,398.55
8930,3212,150,10,371.99
8931,3213,131,137,586.1
8932,3213,121,12,189.12
8933,3213,142,26,593.35
8934,3213,112,422,322.58
8935,3213,30,6,308.7
8936,3214,100,378,428.52
8937,3214,134,8,164.65
8938,3215,43,51,676.62
8939,3215,88,9,633.97
8940,3215,139,1145,213.56
8941,3216,113,113,736.45
8942,3217,88,118,757.15
8943,3217,170,22,201.93
8944,3217,191,203,145.26
8945,3217,112,14,435.38
8946,3217,78,36,681.2
8947,3217,157,708,630.18
8948,3217,199,18,598.18
8949,3218,51,15,468.04
8950,3218,54,1443,653.61
8951,3218,31,326,356.12
8952,3219,87,102,479.17
8953,3219,158,28,44.65
8954,3220,92,263,171.2
8955,3220,188,971,209.04
8956,3221,156,72,593.83
8957,3221,198,63,249.62
8958,3222,78,246,736.16
8959,3222,181,1186,209.41
8960,3222,180,41,372.46
8961,3223,47,11,405.66
8962,3223,194,139,188.62
8963,3223,135,71,124.24
8964,3224,34,227,87.28
8965,3224,48,278,782.34
8966,3224,132,33,688.4
8967,3224,61,265,531.48
8968,3224,37,10,549.39
8969,3225,166,1370,48.8
8970,3225,88,230,653.89
8971,3225,6,28,655.13
8972,3225,146,211,463.25
8973,3226,17,61,270.78
8974,3226,4,17,550.18
8975,3226,185,14,258.09
8976,3227,73,15,198.4
8977,3227,98,87,419.94
8978,3227,41,45,166.52
8979,3227,63,137,473.02
8980,3228,76,271,70.99
8981,3228,174,45,270.4
8982,3228,50,117,36.72
8983,3228,52,1483,542.08
8984,3228,82,107,440.12
8985,3229,100,150,382.81
8986,3229,187,24,502.53
8987,3230,158,63,49.45
8988,3230,99,60,233.45
8989,3230,39,13,60.73
8990,3231,94,70,535.09
8991,3231,107,9,544.81
8992,3231,176,42,482.5
8993,3231,101,62,24.21
8994,3231,193,265,416.51
8995,3232,58,16,409.16
8996,3232,158,143,40.16
8997,3233,109,20,404.25
8998,3233,154,46,67.09
8999,3234,128,784,439.29
9000,3234,154,28,67.58
9001,3235,64,720,425.3
9002,3235,107,145,680.96
9003,3236,198,9,199.45
9004,3236,175,27,333.33
9005,3237,177,117,487.06
9006,3237,200,431,53.18
9007,3237,26,693,568.64
9008,3238,161,10,239.76
9009,3238,174,53,323.3
9010,3238,101,51,28.54
9011,3239,116,876,576.92
9012,3239,101,334,26.31
9013,3239,79,256,197.8
9014,3239,110,20,724.58
9015,3239,7,321,661.66
9016,3239,53,89,177.36
9017,3240,108,1341,324.69
9018,3240,118,20,498.5
9019,3240,60,29,74.52
9020,3240,156,87,635.13
9021,3240,15,14,653.01
9022,3240,97,91,91.52
9023,3240,175,745,349.67
9024,3241,66,14,504.22
9025,3242,183,621,259.94
9026,3243,150,378,416.37
9027,3244,45,297,364.94
9028,3244,69,52,380.39
9029,3244,177,60,485.98
9030,3244,68,287,471.38
9031,3245,88,149,684.97
9032,3245,166,517,49.11
9033,3245,123,23,734.85
9034,3245,132,45,583.83
9035,3245,19,51,456.01
9036,3246,172,256,65.88
9037,3246,11,140,222.46
9038,3247,146,119,486.9
9039,3248,155,536,217.58
9040,3248,94,694,633.11
9041,3248,107,1410,583.21
9042,3249,99,239,241.25
9043,3249,55,28,81.56
9044,3250,100,91,422.75
9045,3250,20,299,470.72
9046,3251,84,170,346.56
9047,3251,73,59,223.27
9048,3252,4,212,518.2
9049,3252,75,1152,257.32
9050,3252,132,1180,604.45
9051,3252,6,492,676.09
9052,3253,185,57,233.76
9053,3253,14,220,570.17
9054,3253,44,238,310.91
9055,3253,77,63,141.6
9056,3253,196,384,53.04
9057,3253,152,281,744.1
9058,3253,63,105,632.01
9059,3253,129,141,592.07
9060,3254,32,249,504.2
9061,3255,197,426,386.49
9062,3255,71,509,184.43
9063,3256,164,73,430.39
9064,3256,103,31,669.92
9065,3257,51,938,538.13
9066,3258,23,14,707.28
9067,3258,118,1060,475.17
9068,3259,64,1134,478.1
9069,3259,101,614,32.03
9070,3259,147,614,71.31
9071,3260,63,928,585.72
9072,3260,70,25,467.29
9073,3260,53,14,142.63
9074,3260,31,15,391.3
9075,3261,45,14,348.85
9076,3262,33,23,311.87
9077,3262,18,100,1.86
9078,3263,35,506,185.22
9079,3263,171,44,553.48
9080,3264,196,671,48.01
9081,3264,60,542,60.4
9082,3264,31,5,391.47
9083,3265,11,96,194.04
9084,3265,141,705,455.82
9085,3265,147,254,62.51
9086,3266,127,863,339.03
9087,3266,19,926,464.74
9088,3266,105,9,524.05
9089,3266,180,13,425.47
9090,3266,173,743,360.52
9091,3266,29,7,142.41
9092,3267,128,73,518.0
9093,3267,41,117,152.21
9094,3267,110,7,539.43
9095,3267,129,623,756.82
9096,3267,73,9,203.28
9097,3268,187,8,520.2
9098,3268,135,166,139.64
9099,3268,191,11,162.76
9100,3269,143,132,590.13
9101,3269,189,64,622.91
9102,3269,58,105,401.79
9103,3270,191,44,176.81
9104,3270,175,93,380.42
9105,3271,158,12,39.91
9106,3271,54,7,653.97
9107,3271,14,130,601.52
9108,3272,69,233,282.49
9109,3272,60,270,67.71
9110,3273,73,628,221.4
9111,3273,69,33,307.62
9112,3274,139,34,175.59
9113,3274,123,37,689.31
9114,3274,161,64,271.06
9115,3275,152,382,664.38
9116,3275,167,146,512.15
9117,3276,109,13,425.82
9118,3276,13,1215,219.71
9119,3276,138,146,497.07
9120,3277,93,126,184.99
9121,3277,197,509,308.75
9122,3277,97,1204,77.11
9123,3278,132,22,582.54
9124,3279,75,24,206.71
9125,3279,189,1014,692.85
9126,3279,135,434,137.94
9127,3279,161,73,250.8
9128,3279,150,290,424.85
9129,3279,77,100,108.63
9130,3279,162,1315,461.42
9131,3280,171,8,626.02
9132,3280,142,405,638.91
9133,3281,44,51,376.02
9134,3282,74,190,239.7
9135,3282,140,12,137.82
9136,3282,2,12,694.88
9137,3283,124,1021,730.11
9138,3283,100,378,388.06
9139,3284,72,62,280.76
9140,3284,22,12,99.65
9141,3284,99,476,208.41
9142,3285,172,69,66.96
9143,3285,184,27,279.17
9144,3285,31,7,370.06
9145,3285,8,1234,529.46
9146,3285,84,104,328.96
9147,3285,103,733,662.0
9148,3286,101,19,30.91
9149,3286,118,28,559.06
9150,3287,174,333,272.88
9151,3288,92,111,228.24
9152,3288,71,1387,188.19
9153,3289,26,28,562.69
9154,3289,140,141,122.15
9155,3289,174,459,255.77
9156,3290,137,129,287.29
9157,3290,151,5,685.17
9158,3290,162,15,364.06
9159,3290,15,554,557.88
9160,3291,63,129,506.89
9161,3291,39,35,61.13
9162,3292,81,609,564.68
9163,3292,139,17,198.77
9164,3292,191,557,167.09
9165,3293,17,94,294.28
9166,3293,129,70,696.34
9167,3293,95,294,103.81
9168,3293,19,259,447.56
9169,3293,31,701,341.5
9170,3293,69,138,292.86
9171,3293,172,249,65.35
9172,3294,60,607,76.99
9173,3295,176,661,527.69
9174,3295,69,17,341.61
9175,3295,10,521,612.77
9176,3295,34,57,83.58
9177,3295,112,403,422.57
9178,3295,165,1009,64.76
9179,3296,75,862,209.31
9180,3296,41,136,147.41
9181,3296,1,117,297.53
9182,3296,77,36,128.71
9183,3296,157,106,523.67
9184,3297,166,66,48.98
9185,3297,55,700,98.47
9186,3297,194,70,202.66
9187,3297,152,116,735.56
9188,3297,34,119,96.36
9189,3297,173,39,414.47
9190,3298,38,10,464.68
9191,3299,92,122,228.1
9192,3299,157,8,705.37
9193,3300,66,515,614.53
9194,3300,181,289,175.24
9195,3300,71,10,191.61
9196,3301,131,53,449.74
9197,3302,41,46,159.85
9198,3303,17,582,232.79
9199,3304,104,15,65.86
9200,3305,40,24,63.69
9201,3305,157,92,578.22
9202,3306,107,460,593.82
9203,3306,165,19,58.73
9204,3307,14,281,746.21
9205,3308,184,28,322.05
9206,3308,94,315,524.35
9207,3308,124,477,610.13
9208,3308,199,19,701.87
9209,3308,91,115,241.84
9210,3309,143,452,466.39
9211,3309,90,12,55.93
9212,3309,179,1046,222.0
9213,3310,85,9,574.15
9214,3310,130,10,28.68
9215,3310,195,15,218.47
9216,3311,15,57,632.33
9217,3311,129,8,635.02
9218,3311,166,1378,45.89
9219,3312,13,519,273.82
9220,3313,18,27,1.94
9221,3313,147,102,74.11
9222,3313,194,13,165.89
9223,3314,2,149,729.69
9224,3314,139,46,186.27
9225,3315,37,1361,618.24
9226,3316,121,1465,148.21
9227,3317,109,15,496.62
9228,3317,36,119,317.59
9229,3317,61,140,583.69
9230,3317,29,30,148.34
9231,3317,186,109,645.84
9232,3317,71,63,192.9
9233,3317,121,16,184.57
9234,3318,131,73,454.28
9235,3318,128,200,520.09
9236,3319,29,510,159.44
9237,3319,21,54,191.62
9238,3319,142,71,603.41
9239,3319,5,75,531.85
9240,3319,52,391,578.81
9241,3319,31,272,343.51
9242,3319,151,16,705.49
9243,3319,101,11,28.31
9244,3320,56,21,526.45
9245,3321,196,21,43.05
9246,3322,159,957,263.27
9247,3322,47,703,471.69
9248,3322,181,9,191.18
9249,3322,180,781,441.88
9250,3323,77,43,114.58
9251,3323,125,14,585.56
9252,3324,11,570,216.06
9253,3324,123,8,591.73
9254,3324,9,485,484.18
9255,3324,41,1051,148.32
9256,3325,193,352,405.89
9257,3325,92,5,220.24
9258,3326,193,20,404.1
9259,3326,78,71,607.2
9260,3326,88,135,722.58
9261,3326,128,845,439.83
9262,3326,156,41,661.18
9263,3326,73,122,177.58
9264,3327,97,694,97.26
9265,3327,152,110,754.0
9266,3327,81,6,563.36
9267,3327,19,30,543.14
9268,3327,75,175,255.0
9269,3328,14,10,661.8
9270,3328,35,20,238.97
9271,3328,154,194,71.72
9272,3328,125,380,517.8
9273,3329,127,134,365.98
9274,3329,69,111,309.5
9275,3329,142,5,720.79
9276,3329,148,226,417.86
9277,3329,101,10,23.9
9278,3329,128,400,444.71
9279,3329,143,74,505.05
9280,3329,34,1240,97.97
9281,3330,86,9,328.78
9282,3330,150,46,399.19
9283,3330,70,19,405.03
9284,3330,155,58,266.86
9285,3331,198,120,236.23
9286,3332,159,10,326.69
9287,3332,161,25,265.14
9288,3332,94,162,566.83
9289,3332,63,58,486.8
9290,3332,113,610,621.85
9291,3332,39,790,61.74
9292,3332,143,282,500.03
9293,3333,177,20,404.15
9294,3333,165,1290,68.07
9295,3333,151,5,655.33
9296,3333,136,605,377.95
9297,3334,142,237,718.64
9298,3334,36,123,292.78
9299,3334,197,11,424.61
9300,3335,48,347,715.49
9301,3335,163,60,544.58
9302,3335,199,133,588.86
9303,3336,98,30,408.01
9304,3336,82,507,425.01
9305,3336,142,141,597.75
9306,3337,75,68,221.92
9307,3338,45,148,404.31
9308,3338,158,225,47.19
9309,3339,8,599,453.11
9310,3339,47,70,505.49
9311,3339,129,252,642.17
9312,3339,180,1096,423.09
9313,3340,197,111,314.21
9314,3341,42,25,40.83
9315,3342,22,22,92.3
9316,3342,180,17,406.84
9317,3342,114,73,340.49
9318,3342,119,6,500.98
9319,3343,39,55,46.29
9320,3343,84,10,294.9
9321,3343,36,28,269.21
9322,3344,55,205,96.67
9323,3345,16,13,441.41
9324,3345,20,349,467.24
9325,3345,162,646,392.89
9326,3346,25,42,251.65
9327,3346,16,12,534.5
9328,3346,20,11,439.43
9329,3346,9,11,598.35
9330,3346,114,8,296.11
9331,3346,164,871,416.27
9332,3347,17,27,284.82
9333,3347,83,28,149.92
9334,3347,6,28,659.8
9335,3347,171,1433,505.25
9336,3347,180,136,398.44
9337,3347,78,7,573.65
9338,3347,28,75,388.3
9339,3348,25,20,250.6
9340,3348,73,11,171.68
9341,3348,155,31,222.46
9342,3349,138,1500,509.96
9343,3349,129,63,562.44
9344,3350,143,245,507.1
9345,3350,59,113,575.1
9346,3350,76,69,96.15
9347,3351,78,278,601.82
9348,3351,122,24,250.88
9349,3351,158,611,43.77
9350,3351,159,13,304.91
9351,3352,18,17,1.8
9352,3352,124,439,737.42
9353,3352,141,535,410.34
9354,3353,95,211,89.54
9355,3353,136,43,339.7
9356,3353,85,148,547.3
9357,3354,121,141,190.92
9358,3354,110,57,711.07
9359,3355,27,26,165.7
9360,3355,9,10,634.34
9361,3355,73,424,206.88
9362,3356,129,266,648.89
9363,3356,17,5,262.38
9364,3356,83,1152,177.58
9365,3357,110,37,682.52
9366,3357,155,41,274.31
9367,3357,1,73,264.28
9368,3357,16,71,457.93
9369,3357,134,152,163.49
9370,3358,103,717,752.11
9371,3358,45,11,394.17
9372,3358,107,12,541.82
9373,3359,60,402,60.95
9374,3359,49,70,467.07
9375,3359,72,1351,291.13
9376,3359,180,97,426.19
9377,3359,158,7,44.59
9378,3360,166,892,36.16
9379,3360,106,12,56.02
9380,3360,31,1173,339.4
9381,3361,139,553,203.54
9382,3361,121,512,183.42
9383,3362,62,11,517.97
9384,3363,121,820,153.85
9385,3363,37,1291,612.95
9386,3364,107,23,502.45
9387,3365,70,502,484.93
9388,3365,105,14,515.14
9389,3365,181,863,194.55
9390,3365,99,27,223.58
9391,3365,171,1097,531.83
9392,3365,102,529,532.06
9393,3365,1,256,342.33
9394,3365,86,105,446.78
9395,3366,106,95,53.9
9396,3366,174,107,284.16
9397,3366,199,11,676.13
9398,3366,27,70,215.43
9399,3367,15,12,588.18
9400,3368,135,78,101.92
9401,3369,190,7,209.1
9402,3369,199,950,689.85
9403,3369,82,1230,422.04
9404,3370,31,7,337.27
9405,3370,89,73,73.53
9406,3370,97,5,79.23
9407,3370,92,144,199.26
9408,3371,38,6,465.37
9409,3371,15,1399,750.64
9410,3372,104,711,79.12
9411,3372,45,486,353.97
9412,3372,13,992,256.05
9413,3372,124,12,664.55
9414,3373,115,135,310.93
9415,3373,37,84,648.29
9416,3373,95,130,107.85
9417,3373,5,152,499.28
9418,3373,7,1389,607.57
9419,3374,28,529,509.19
9420,3374,29,140,196.26
9421,3374,3,67,344.48
9422,3375,152,635,645.83
9423,3375,177,10,429.44
9424,3375,51,295,452.53
9425,3376,62,57,485.18
9426,3376,120,6,499.8
9427,3376,97,278,84.7
9428,3376,6,153,602.86
9429,3377,172,146,67.7
9430,3378,108,15,299.55
9431,3378,69,35,287.38
9432,3378,15,204,702.45
9433,3378,141,813,405.65
9434,3379,131,95,511.65
9435,3380,97,49,72.03
9436,3380,187,27,559.6
9437,3380,175,185,355.47
9438,3380,64,11,481.33
9439,3381,142,69,613.67
9440,3381,188,6,199.76
